serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder
Pooled Sera_TIM1,RSV Long,1,0.0009259,D5,Cell TIM1 Long,Cell_Line_1,0.002384,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_TIM1,RSV Long,1,0.0003086,D6,Cell TIM1 Long,Cell_Line_1,0.1684,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_TIM1,RSV Long,1,0.0001029,D7,Cell TIM1 Long,Cell_Line_1,0.3612,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_TIM1,RSV Long,1,3.429e-05,D8,Cell TIM1 Long,Cell_Line_1,0.8651,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_TIM1,RSV Long,1,1.143e-05,D9,Cell TIM1 Long,Cell_Line_1,0.8733,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_TIM1,RSV Long,1,3.81e-06,D10,Cell TIM1 Long,Cell_Line_1,0.9484,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_TIM1,RSV Long,2,0.025,E2,Cell TIM1 Long,Cell_Line_1,7.607e-05,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_TIM1,RSV Long,2,0.008333,E3,Cell TIM1 Long,Cell_Line_1,5.567e-05,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_TIM1,RSV Long,2,0.002778,E4,Cell TIM1 Long,Cell_Line_1,0.0002622,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_TIM1,RSV Long,2,0.0009259,E5,Cell TIM1 Long,Cell_Line_1,0.007265,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_TIM1,RSV Long,2,0.0003086,E6,Cell TIM1 Long,Cell_Line_1,0.2304,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_TIM1,RSV Long,2,0.0001029,E7,Cell TIM1 Long,Cell_Line_1,0.4412,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_TIM1,RSV Long,2,3.429e-05,E8,Cell TIM1 Long,Cell_Line_1,0.936,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_TIM1,RSV Long,2,1.143e-05,E9,Cell TIM1 Long,Cell_Line_1,1.213,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_TIM1,RSV Long,2,3.81e-06,E10,Cell TIM1 Long,Cell_Line_1,0.8595,24.10.31_RSVNeut_ControlSera_Greninger
87_9_TIM1,RSV Long,1,0.025,B2,Cell TIM1 Long,Cell_Line_1,6.323e-05,24.10.31_RSVNeut_ControlSera_Greninger
87_9_TIM1,RSV Long,1,0.008333,B3,Cell TIM1 Long,Cell_Line_1,6.581e-05,24.10.31_RSVNeut_ControlSera_Greninger
87_9_TIM1,RSV Long,1,0.002778,B4,Cell TIM1 Long,Cell_Line_1,0.0001462,24.10.31_RSVNeut_ControlSera_Greninger
87_9_TIM1,RSV Long,1,0.0009259,B5,Cell TIM1 Long,Cell_Line_1,0.0003005,24.10.31_RSVNeut_ControlSera_Greninger
87_9_TIM1,RSV Long,1,0.0003086,B6,Cell TIM1 Long,Cell_Line_1,0.003368,24.10.31_RSVNeut_ControlSera_Greninger
87_9_TIM1,RSV Long,1,0.0001029,B7,Cell TIM1 Long,Cell_Line_1,0.1468,24.10.31_RSVNeut_ControlSera_Greninger
87_9_TIM1,RSV Long,1,3.429e-05,B8,Cell TIM1 Long,Cell_Line_1,0.5177,24.10.31_RSVNeut_ControlSera_Greninger
87_9_TIM1,RSV Long,1,1.143e-05,B9,Cell TIM1 Long,Cell_Line_1,0.7373,24.10.31_RSVNeut_ControlSera_Greninger
87_9_TIM1,RSV Long,1,3.81e-06,B10,Cell TIM1 Long,Cell_Line_1,0.9126,24.10.31_RSVNeut_ControlSera_Greninger
87_9_TIM1,RSV Long,2,0.025,C2,Cell TIM1 Long,Cell_Line_1,0.0001428,24.10.31_RSVNeut_ControlSera_Greninger
87_9_TIM1,RSV Long,2,0.008333,C3,Cell TIM1 Long,Cell_Line_1,0.0001351,24.10.31_RSVNeut_ControlSera_Greninger
87_9_TIM1,RSV Long,2,0.002778,C4,Cell TIM1 Long,Cell_Line_1,8.525e-05,24.10.31_RSVNeut_ControlSera_Greninger
87_9_TIM1,RSV Long,2,0.0009259,C5,Cell TIM1 Long,Cell_Line_1,0.0004722,24.10.31_RSVNeut_ControlSera_Greninger
87_9_TIM1,RSV Long,2,0.0003086,C6,Cell TIM1 Long,Cell_Line_1,0.00343,24.10.31_RSVNeut_ControlSera_Greninger
87_9_TIM1,RSV Long,2,0.0001029,C7,Cell TIM1 Long,Cell_Line_1,0.06817,24.10.31_RSVNeut_ControlSera_Greninger
87_9_TIM1,RSV Long,2,3.429e-05,C8,Cell TIM1 Long,Cell_Line_1,0.2947,24.10.31_RSVNeut_ControlSera_Greninger
87_9_TIM1,RSV Long,2,1.143e-05,C9,Cell TIM1 Long,Cell_Line_1,0.654,24.10.31_RSVNeut_ControlSera_Greninger
87_9_TIM1,RSV Long,2,3.81e-06,C10,Cell TIM1 Long,Cell_Line_1,0.7056,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV B 2024,1,1000,F2,Cells 293T B2024,Cell_Line_1,0.03769,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV B 2024,1,250,F3,Cells 293T B2024,Cell_Line_1,0.01207,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV B 2024,1,62.5,F4,Cells 293T B2024,Cell_Line_1,0.01291,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV B 2024,1,15.62,F5,Cells 293T B2024,Cell_Line_1,0.01339,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV B 2024,1,3.906,F6,Cells 293T B2024,Cell_Line_1,0.03663,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV B 2024,1,0.9766,F7,Cells 293T B2024,Cell_Line_1,0.9734,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV B 2024,1,0.2441,F8,Cells 293T B2024,Cell_Line_1,1.03,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV B 2024,1,0.06104,F9,Cells 293T B2024,Cell_Line_1,1.215,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV B 2024,1,0.01526,F10,Cells 293T B2024,Cell_Line_1,1.046,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV B 2024,2,1000,G2,Cells 293T B2024,Cell_Line_1,0.009712,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV B 2024,2,250,G3,Cells 293T B2024,Cell_Line_1,0.01229,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV B 2024,2,62.5,G4,Cells 293T B2024,Cell_Line_1,0.0207,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV B 2024,2,15.62,G5,Cells 293T B2024,Cell_Line_1,0.01106,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV B 2024,2,3.906,G6,Cells 293T B2024,Cell_Line_1,0.1157,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV B 2024,2,0.9766,G7,Cells 293T B2024,Cell_Line_1,0.682,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV B 2024,2,0.2441,G8,Cells 293T B2024,Cell_Line_1,1.099,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV B 2024,2,0.06104,G9,Cells 293T B2024,Cell_Line_1,1.481,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV B 2024,2,0.01526,G10,Cells 293T B2024,Cell_Line_1,1.172,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV B 2024,1,0.025,D2,Cells 293T B2024,Cell_Line_1,0.01197,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV B 2024,1,0.008333,D3,Cells 293T B2024,Cell_Line_1,0.02536,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV B 2024,1,0.002778,D4,Cells 293T B2024,Cell_Line_1,0.01152,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV B 2024,1,0.0009259,D5,Cells 293T B2024,Cell_Line_1,0.3252,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV B 2024,1,0.0003086,D6,Cells 293T B2024,Cell_Line_1,0.6254,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV B 2024,1,0.0001029,D7,Cells 293T B2024,Cell_Line_1,0.7618,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV B 2024,1,3.429e-05,D8,Cells 293T B2024,Cell_Line_1,1.08,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV B 2024,1,1.143e-05,D9,Cells 293T B2024,Cell_Line_1,0.935,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV B 2024,1,3.81e-06,D10,Cells 293T B2024,Cell_Line_1,1.373,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV B 2024,2,0.025,E2,Cells 293T B2024,Cell_Line_1,0.01202,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV B 2024,2,0.008333,E3,Cells 293T B2024,Cell_Line_1,0.01176,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV B 2024,2,0.002778,E4,Cells 293T B2024,Cell_Line_1,0.009749,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV B 2024,2,0.0009259,E5,Cells 293T B2024,Cell_Line_1,0.1594,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV B 2024,2,0.0003086,E6,Cells 293T B2024,Cell_Line_1,0.4147,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV B 2024,2,0.0001029,E7,Cells 293T B2024,Cell_Line_1,0.8936,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV B 2024,2,3.429e-05,E8,Cells 293T B2024,Cell_Line_1,1.18,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV B 2024,2,1.143e-05,E9,Cells 293T B2024,Cell_Line_1,1.123,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV B 2024,2,3.81e-06,E10,Cells 293T B2024,Cell_Line_1,1.34,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV B 2024,1,0.025,B2,Cells 293T B2024,Cell_Line_1,0.008479,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV B 2024,1,0.008333,B3,Cells 293T B2024,Cell_Line_1,0.008863,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV B 2024,1,0.002778,B4,Cells 293T B2024,Cell_Line_1,0.0103,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV B 2024,1,0.0009259,B5,Cells 293T B2024,Cell_Line_1,0.1536,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV B 2024,1,0.0003086,B6,Cells 293T B2024,Cell_Line_1,0.5465,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV B 2024,1,0.0001029,B7,Cells 293T B2024,Cell_Line_1,0.8787,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV B 2024,1,3.429e-05,B8,Cells 293T B2024,Cell_Line_1,0.6966,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV B 2024,1,1.143e-05,B9,Cells 293T B2024,Cell_Line_1,0.8915,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV B 2024,1,3.81e-06,B10,Cells 293T B2024,Cell_Line_1,0.946,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV B 2024,2,0.025,C2,Cells 293T B2024,Cell_Line_1,0.009791,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV B 2024,2,0.008333,C3,Cells 293T B2024,Cell_Line_1,0.01004,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV B 2024,2,0.002778,C4,Cells 293T B2024,Cell_Line_1,0.01043,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV B 2024,2,0.0009259,C5,Cells 293T B2024,Cell_Line_1,0.1538,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV B 2024,2,0.0003086,C6,Cells 293T B2024,Cell_Line_1,0.2788,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV B 2024,2,0.0001029,C7,Cells 293T B2024,Cell_Line_1,0.693,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV B 2024,2,3.429e-05,C8,Cells 293T B2024,Cell_Line_1,0.7258,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV B 2024,2,1.143e-05,C9,Cells 293T B2024,Cell_Line_1,1.001,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV B 2024,2,3.81e-06,C10,Cells 293T B2024,Cell_Line_1,1.07,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV A 2020,1,1000,F2,Cells 293T A2020,Cell_Line_1,0.004104,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV A 2020,1,250,F3,Cells 293T A2020,Cell_Line_1,0.001967,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV A 2020,1,62.5,F4,Cells 293T A2020,Cell_Line_1,0.002037,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV A 2020,1,15.62,F5,Cells 293T A2020,Cell_Line_1,0.004768,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV A 2020,1,3.906,F6,Cells 293T A2020,Cell_Line_1,0.2504,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV A 2020,1,0.9766,F7,Cells 293T A2020,Cell_Line_1,0.7152,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV A 2020,1,0.2441,F8,Cells 293T A2020,Cell_Line_1,0.91,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV A 2020,1,0.06104,F9,Cells 293T A2020,Cell_Line_1,1.021,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV A 2020,1,0.01526,F10,Cells 293T A2020,Cell_Line_1,1.145,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV A 2020,2,1000,G2,Cells 293T A2020,Cell_Line_1,0.001852,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV A 2020,2,250,G3,Cells 293T A2020,Cell_Line_1,0.002111,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV A 2020,2,62.5,G4,Cells 293T A2020,Cell_Line_1,0.003442,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV A 2020,2,15.62,G5,Cells 293T A2020,Cell_Line_1,0.003138,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV A 2020,2,3.906,G6,Cells 293T A2020,Cell_Line_1,0.3217,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV A 2020,2,0.9766,G7,Cells 293T A2020,Cell_Line_1,0.6996,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV A 2020,2,0.2441,G8,Cells 293T A2020,Cell_Line_1,0.8651,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV A 2020,2,0.06104,G9,Cells 293T A2020,Cell_Line_1,1.2,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV A 2020,2,0.01526,G10,Cells 293T A2020,Cell_Line_1,0.9163,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV A 2020,1,0.025,D2,Cells 293T A2020,Cell_Line_1,0.002301,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV A 2020,1,0.008333,D3,Cells 293T A2020,Cell_Line_1,0.002236,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV A 2020,1,0.002778,D4,Cells 293T A2020,Cell_Line_1,0.02118,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV A 2020,1,0.0009259,D5,Cells 293T A2020,Cell_Line_1,0.1108,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV A 2020,1,0.0003086,D6,Cells 293T A2020,Cell_Line_1,0.4446,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV A 2020,1,0.0001029,D7,Cells 293T A2020,Cell_Line_1,0.7679,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV A 2020,1,3.429e-05,D8,Cells 293T A2020,Cell_Line_1,0.8263,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV A 2020,1,1.143e-05,D9,Cells 293T A2020,Cell_Line_1,0.8549,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV A 2020,1,3.81e-06,D10,Cells 293T A2020,Cell_Line_1,0.783,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV A 2020,2,0.025,E2,Cells 293T A2020,Cell_Line_1,0.002199,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV A 2020,2,0.008333,E3,Cells 293T A2020,Cell_Line_1,0.00184,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV A 2020,2,0.002778,E4,Cells 293T A2020,Cell_Line_1,0.009492,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV A 2020,2,0.0009259,E5,Cells 293T A2020,Cell_Line_1,0.1121,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV A 2020,2,0.0003086,E6,Cells 293T A2020,Cell_Line_1,0.5992,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV A 2020,2,0.0001029,E7,Cells 293T A2020,Cell_Line_1,0.6249,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV A 2020,2,3.429e-05,E8,Cells 293T A2020,Cell_Line_1,0.907,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV A 2020,2,1.143e-05,E9,Cells 293T A2020,Cell_Line_1,1.039,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV A 2020,2,3.81e-06,E10,Cells 293T A2020,Cell_Line_1,1.089,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV A 2020,1,0.025,B2,Cells 293T A2020,Cell_Line_1,0.00489,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV A 2020,1,0.008333,B3,Cells 293T A2020,Cell_Line_1,0.001452,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV A 2020,1,0.002778,B4,Cells 293T A2020,Cell_Line_1,0.002046,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV A 2020,1,0.0009259,B5,Cells 293T A2020,Cell_Line_1,0.03573,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV A 2020,1,0.0003086,B6,Cells 293T A2020,Cell_Line_1,0.221,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV A 2020,1,0.0001029,B7,Cells 293T A2020,Cell_Line_1,0.4291,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV A 2020,1,3.429e-05,B8,Cells 293T A2020,Cell_Line_1,0.7015,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV A 2020,1,1.143e-05,B9,Cells 293T A2020,Cell_Line_1,0.6902,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV A 2020,1,3.81e-06,B10,Cells 293T A2020,Cell_Line_1,0.7885,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV A 2020,2,0.025,C2,Cells 293T A2020,Cell_Line_1,0.001699,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV A 2020,2,0.008333,C3,Cells 293T A2020,Cell_Line_1,0.001785,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV A 2020,2,0.002778,C4,Cells 293T A2020,Cell_Line_1,0.001951,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV A 2020,2,0.0009259,C5,Cells 293T A2020,Cell_Line_1,0.02375,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV A 2020,2,0.0003086,C6,Cells 293T A2020,Cell_Line_1,0.2289,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV A 2020,2,0.0001029,C7,Cells 293T A2020,Cell_Line_1,0.5892,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV A 2020,2,3.429e-05,C8,Cells 293T A2020,Cell_Line_1,0.7513,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV A 2020,2,1.143e-05,C9,Cells 293T A2020,Cell_Line_1,0.6738,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV A 2020,2,3.81e-06,C10,Cells 293T A2020,Cell_Line_1,0.8726,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV Long,1,1000,F2,Cells 293T Long,Cell_Line_1,0.0003206,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV Long,1,250,F3,Cells 293T Long,Cell_Line_1,0.0004844,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV Long,1,62.5,F4,Cells 293T Long,Cell_Line_1,0.0005369,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV Long,1,15.62,F5,Cells 293T Long,Cell_Line_1,0.001521,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV Long,1,3.906,F6,Cells 293T Long,Cell_Line_1,0.2233,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV Long,1,0.9766,F7,Cells 293T Long,Cell_Line_1,1.065,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV Long,1,0.2441,F8,Cells 293T Long,Cell_Line_1,0.8564,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV Long,1,0.06104,F9,Cells 293T Long,Cell_Line_1,1.261,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV Long,1,0.01526,F10,Cells 293T Long,Cell_Line_1,0.828,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV Long,2,1000,G2,Cells 293T Long,Cell_Line_1,3.147e-05,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV Long,2,250,G3,Cells 293T Long,Cell_Line_1,0.0002851,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV Long,2,62.5,G4,Cells 293T Long,Cell_Line_1,0.0004234,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV Long,2,15.62,G5,Cells 293T Long,Cell_Line_1,0.0009553,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV Long,2,3.906,G6,Cells 293T Long,Cell_Line_1,0.08102,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV Long,2,0.9766,G7,Cells 293T Long,Cell_Line_1,0.5541,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV Long,2,0.2441,G8,Cells 293T Long,Cell_Line_1,1.385,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV Long,2,0.06104,G9,Cells 293T Long,Cell_Line_1,1.267,24.10.31_RSVNeut_ControlSera_Greninger
Nirsevimab_293T,RSV Long,2,0.01526,G10,Cells 293T Long,Cell_Line_1,1.299,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV Long,1,0.025,D2,Cells 293T Long,Cell_Line_1,0.0004711,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV Long,1,0.008333,D3,Cells 293T Long,Cell_Line_1,0.0002966,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV Long,1,0.002778,D4,Cells 293T Long,Cell_Line_1,0.000546,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV Long,1,0.0009259,D5,Cells 293T Long,Cell_Line_1,0.0009553,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV Long,1,0.0003086,D6,Cells 293T Long,Cell_Line_1,0.04298,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV Long,1,0.0001029,D7,Cells 293T Long,Cell_Line_1,0.6664,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV Long,1,3.429e-05,D8,Cells 293T Long,Cell_Line_1,0.8029,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV Long,1,1.143e-05,D9,Cells 293T Long,Cell_Line_1,0.7422,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV Long,1,3.81e-06,D10,Cells 293T Long,Cell_Line_1,0.9118,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV Long,2,0.025,E2,Cells 293T Long,Cell_Line_1,0.0005033,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV Long,2,0.008333,E3,Cells 293T Long,Cell_Line_1,0.0004133,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV Long,2,0.002778,E4,Cells 293T Long,Cell_Line_1,0.0003116,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV Long,2,0.0009259,E5,Cells 293T Long,Cell_Line_1,0.01174,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV Long,2,0.0003086,E6,Cells 293T Long,Cell_Line_1,0.04173,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV Long,2,0.0001029,E7,Cells 293T Long,Cell_Line_1,0.384,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV Long,2,3.429e-05,E8,Cells 293T Long,Cell_Line_1,0.7172,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV Long,2,1.143e-05,E9,Cells 293T Long,Cell_Line_1,1.003,24.10.31_RSVNeut_ControlSera_Greninger
Pooled Sera_293T,RSV Long,2,3.81e-06,E10,Cells 293T Long,Cell_Line_1,1.578,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV Long,1,0.025,B2,Cells 293T Long,Cell_Line_1,0.0002819,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV Long,1,0.008333,B3,Cells 293T Long,Cell_Line_1,0.0002977,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV Long,1,0.002778,B4,Cells 293T Long,Cell_Line_1,0.0005366,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV Long,1,0.0009259,B5,Cells 293T Long,Cell_Line_1,0.0006136,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV Long,1,0.0003086,B6,Cells 293T Long,Cell_Line_1,0.04395,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV Long,1,0.0001029,B7,Cells 293T Long,Cell_Line_1,0.3152,24.10.31_RSVNeut_ControlSera_Greninger
87_9_293T,RSV Long,1,3.429e-05,B8,Cells 293T Long,Cell_Line_1,0.4433,24.10.31_RSVNeut_ControlSera_Greninger
