serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder
85_2,RSV B 1992 ,2,0.01,E2,V3P1,RSV_Historical_Sera_2,0.05821,24.12.13_RSVNeut_HistoricalSera_Rep1
85_2,RSV B 1992 ,2,0.003333,E3,V3P1,RSV_Historical_Sera_2,0.1984,24.12.13_RSVNeut_HistoricalSera_Rep1
85_2,RSV B 1992 ,2,0.001111,E4,V3P1,RSV_Historical_Sera_2,0.5482,24.12.13_RSVNeut_HistoricalSera_Rep1
85_2,RSV B 1992 ,2,0.0003704,E5,V3P1,RSV_Historical_Sera_2,0.919,24.12.13_RSVNeut_HistoricalSera_Rep1
85_2,RSV B 1992 ,2,0.0001235,E6,V3P1,RSV_Historical_Sera_2,0.951,24.12.13_RSVNeut_HistoricalSera_Rep1
85_2,RSV B 1992 ,2,4.115e-05,E7,V3P1,RSV_Historical_Sera_2,1.208,24.12.13_RSVNeut_HistoricalSera_Rep1
85_2,RSV B 1992 ,2,1.372e-05,E8,V3P1,RSV_Historical_Sera_2,1.206,24.12.13_RSVNeut_HistoricalSera_Rep1
85_2,RSV B 1992 ,2,4.572e-06,E9,V3P1,RSV_Historical_Sera_2,1.092,24.12.13_RSVNeut_HistoricalSera_Rep1
85_2,RSV B 1992 ,2,1.524e-06,E10,V3P1,RSV_Historical_Sera_2,0.9401,24.12.13_RSVNeut_HistoricalSera_Rep1
85_4,RSV B 1992 ,1,0.01,B2,V3P1,RSV_Historical_Sera_2,0.0252,24.12.13_RSVNeut_HistoricalSera_Rep1
85_4,RSV B 1992 ,1,0.003333,B3,V3P1,RSV_Historical_Sera_2,0.1074,24.12.13_RSVNeut_HistoricalSera_Rep1
85_4,RSV B 1992 ,1,0.001111,B4,V3P1,RSV_Historical_Sera_2,0.6445,24.12.13_RSVNeut_HistoricalSera_Rep1
85_4,RSV B 1992 ,1,0.0003704,B5,V3P1,RSV_Historical_Sera_2,1.056,24.12.13_RSVNeut_HistoricalSera_Rep1
85_4,RSV B 1992 ,1,0.0001235,B6,V3P1,RSV_Historical_Sera_2,0.894,24.12.13_RSVNeut_HistoricalSera_Rep1
85_4,RSV B 1992 ,1,4.115e-05,B7,V3P1,RSV_Historical_Sera_2,1.229,24.12.13_RSVNeut_HistoricalSera_Rep1
85_4,RSV B 1992 ,1,1.372e-05,B8,V3P1,RSV_Historical_Sera_2,1.266,24.12.13_RSVNeut_HistoricalSera_Rep1
85_4,RSV B 1992 ,1,4.572e-06,B9,V3P1,RSV_Historical_Sera_2,0.9549,24.12.13_RSVNeut_HistoricalSera_Rep1
85_4,RSV B 1992 ,1,1.524e-06,B10,V3P1,RSV_Historical_Sera_2,0.9042,24.12.13_RSVNeut_HistoricalSera_Rep1
85_4,RSV B 1992 ,2,0.01,C2,V3P1,RSV_Historical_Sera_2,0.06625,24.12.13_RSVNeut_HistoricalSera_Rep1
85_4,RSV B 1992 ,2,0.003333,C3,V3P1,RSV_Historical_Sera_2,0.1351,24.12.13_RSVNeut_HistoricalSera_Rep1
85_4,RSV B 1992 ,2,0.001111,C4,V3P1,RSV_Historical_Sera_2,0.5548,24.12.13_RSVNeut_HistoricalSera_Rep1
85_4,RSV B 1992 ,2,0.0003704,C5,V3P1,RSV_Historical_Sera_2,1.017,24.12.13_RSVNeut_HistoricalSera_Rep1
85_4,RSV B 1992 ,2,0.0001235,C6,V3P1,RSV_Historical_Sera_2,0.9215,24.12.13_RSVNeut_HistoricalSera_Rep1
85_4,RSV B 1992 ,2,4.115e-05,C7,V3P1,RSV_Historical_Sera_2,0.7779,24.12.13_RSVNeut_HistoricalSera_Rep1
85_4,RSV B 1992 ,2,1.372e-05,C8,V3P1,RSV_Historical_Sera_2,1.285,24.12.13_RSVNeut_HistoricalSera_Rep1
85_4,RSV B 1992 ,2,4.572e-06,C9,V3P1,RSV_Historical_Sera_2,1.117,24.12.13_RSVNeut_HistoricalSera_Rep1
85_4,RSV B 1992 ,2,1.524e-06,C10,V3P1,RSV_Historical_Sera_2,1.009,24.12.13_RSVNeut_HistoricalSera_Rep1
85_6,RSV B 1992 ,1,0.01,F2,V3P2,RSV_Historical_Sera_2,0.006762,24.12.13_RSVNeut_HistoricalSera_Rep1
85_6,RSV B 1992 ,1,0.003333,F3,V3P2,RSV_Historical_Sera_2,0.04029,24.12.13_RSVNeut_HistoricalSera_Rep1
85_6,RSV B 1992 ,1,0.001111,F4,V3P2,RSV_Historical_Sera_2,0.2163,24.12.13_RSVNeut_HistoricalSera_Rep1
85_6,RSV B 1992 ,1,0.0003704,F5,V3P2,RSV_Historical_Sera_2,0.6195,24.12.13_RSVNeut_HistoricalSera_Rep1
85_6,RSV B 1992 ,1,0.0001235,F6,V3P2,RSV_Historical_Sera_2,0.6177,24.12.13_RSVNeut_HistoricalSera_Rep1
85_6,RSV B 1992 ,1,4.115e-05,F7,V3P2,RSV_Historical_Sera_2,0.8214,24.12.13_RSVNeut_HistoricalSera_Rep1
85_6,RSV B 1992 ,1,1.372e-05,F8,V3P2,RSV_Historical_Sera_2,0.8146,24.12.13_RSVNeut_HistoricalSera_Rep1
85_6,RSV B 1992 ,1,4.572e-06,F9,V3P2,RSV_Historical_Sera_2,0.7067,24.12.13_RSVNeut_HistoricalSera_Rep1
85_6,RSV B 1992 ,1,1.524e-06,F10,V3P2,RSV_Historical_Sera_2,0.8254,24.12.13_RSVNeut_HistoricalSera_Rep1
85_6,RSV B 1992 ,2,0.01,G2,V3P2,RSV_Historical_Sera_2,0.004909,24.12.13_RSVNeut_HistoricalSera_Rep1
85_6,RSV B 1992 ,2,0.003333,G3,V3P2,RSV_Historical_Sera_2,0.05732,24.12.13_RSVNeut_HistoricalSera_Rep1
85_6,RSV B 1992 ,2,0.001111,G4,V3P2,RSV_Historical_Sera_2,0.2678,24.12.13_RSVNeut_HistoricalSera_Rep1
85_6,RSV B 1992 ,2,0.0003704,G5,V3P2,RSV_Historical_Sera_2,0.6186,24.12.13_RSVNeut_HistoricalSera_Rep1
85_6,RSV B 1992 ,2,0.0001235,G6,V3P2,RSV_Historical_Sera_2,0.825,24.12.13_RSVNeut_HistoricalSera_Rep1
85_6,RSV B 1992 ,2,4.115e-05,G7,V3P2,RSV_Historical_Sera_2,0.9077,24.12.13_RSVNeut_HistoricalSera_Rep1
85_6,RSV B 1992 ,2,1.372e-05,G8,V3P2,RSV_Historical_Sera_2,1.127,24.12.13_RSVNeut_HistoricalSera_Rep1
85_6,RSV B 1992 ,2,4.572e-06,G9,V3P2,RSV_Historical_Sera_2,0.7373,24.12.13_RSVNeut_HistoricalSera_Rep1
85_6,RSV B 1992 ,2,1.524e-06,G10,V3P2,RSV_Historical_Sera_2,1.248,24.12.13_RSVNeut_HistoricalSera_Rep1
86_1,RSV B 1992 ,1,0.01,D2,V3P2,RSV_Historical_Sera_2,0.007661,24.12.13_RSVNeut_HistoricalSera_Rep1
86_1,RSV B 1992 ,1,0.003333,D3,V3P2,RSV_Historical_Sera_2,0.0182,24.12.13_RSVNeut_HistoricalSera_Rep1
86_1,RSV B 1992 ,1,0.001111,D4,V3P2,RSV_Historical_Sera_2,0.1327,24.12.13_RSVNeut_HistoricalSera_Rep1
86_1,RSV B 1992 ,1,0.0003704,D5,V3P2,RSV_Historical_Sera_2,0.4443,24.12.13_RSVNeut_HistoricalSera_Rep1
86_1,RSV B 1992 ,1,0.0001235,D6,V3P2,RSV_Historical_Sera_2,0.8011,24.12.13_RSVNeut_HistoricalSera_Rep1
86_1,RSV B 1992 ,1,4.115e-05,D7,V3P2,RSV_Historical_Sera_2,0.6384,24.12.13_RSVNeut_HistoricalSera_Rep1
86_1,RSV B 1992 ,1,1.372e-05,D8,V3P2,RSV_Historical_Sera_2,1.04,24.12.13_RSVNeut_HistoricalSera_Rep1
86_1,RSV B 1992 ,1,4.572e-06,D9,V3P2,RSV_Historical_Sera_2,0.8969,24.12.13_RSVNeut_HistoricalSera_Rep1
86_1,RSV B 1992 ,1,1.524e-06,D10,V3P2,RSV_Historical_Sera_2,0.7764,24.12.13_RSVNeut_HistoricalSera_Rep1
86_1,RSV B 1992 ,2,0.01,E2,V3P2,RSV_Historical_Sera_2,0.004109,24.12.13_RSVNeut_HistoricalSera_Rep1
86_1,RSV B 1992 ,2,0.003333,E3,V3P2,RSV_Historical_Sera_2,0.01093,24.12.13_RSVNeut_HistoricalSera_Rep1
86_1,RSV B 1992 ,2,0.001111,E4,V3P2,RSV_Historical_Sera_2,0.1397,24.12.13_RSVNeut_HistoricalSera_Rep1
86_1,RSV B 1992 ,2,0.0003704,E5,V3P2,RSV_Historical_Sera_2,0.4774,24.12.13_RSVNeut_HistoricalSera_Rep1
86_1,RSV B 1992 ,2,0.0001235,E6,V3P2,RSV_Historical_Sera_2,0.7719,24.12.13_RSVNeut_HistoricalSera_Rep1
86_1,RSV B 1992 ,2,4.115e-05,E7,V3P2,RSV_Historical_Sera_2,0.9158,24.12.13_RSVNeut_HistoricalSera_Rep1
86_1,RSV B 1992 ,2,1.372e-05,E8,V3P2,RSV_Historical_Sera_2,1.079,24.12.13_RSVNeut_HistoricalSera_Rep1
86_1,RSV B 1992 ,2,4.572e-06,E9,V3P2,RSV_Historical_Sera_2,0.5386,24.12.13_RSVNeut_HistoricalSera_Rep1
86_1,RSV B 1992 ,2,1.524e-06,E10,V3P2,RSV_Historical_Sera_2,0.8092,24.12.13_RSVNeut_HistoricalSera_Rep1
86_2,RSV B 1992 ,1,0.01,B2,V3P2,RSV_Historical_Sera_2,0.003706,24.12.13_RSVNeut_HistoricalSera_Rep1
86_2,RSV B 1992 ,1,0.003333,B3,V3P2,RSV_Historical_Sera_2,0.04954,24.12.13_RSVNeut_HistoricalSera_Rep1
86_2,RSV B 1992 ,1,0.001111,B4,V3P2,RSV_Historical_Sera_2,0.1796,24.12.13_RSVNeut_HistoricalSera_Rep1
86_2,RSV B 1992 ,1,0.0003704,B5,V3P2,RSV_Historical_Sera_2,0.5755,24.12.13_RSVNeut_HistoricalSera_Rep1
86_2,RSV B 1992 ,1,0.0001235,B6,V3P2,RSV_Historical_Sera_2,0.9657,24.12.13_RSVNeut_HistoricalSera_Rep1
86_2,RSV B 1992 ,1,4.115e-05,B7,V3P2,RSV_Historical_Sera_2,0.5017,24.12.13_RSVNeut_HistoricalSera_Rep1
86_2,RSV B 1992 ,1,1.372e-05,B8,V3P2,RSV_Historical_Sera_2,0.7863,24.12.13_RSVNeut_HistoricalSera_Rep1
86_2,RSV B 1992 ,1,4.572e-06,B9,V3P2,RSV_Historical_Sera_2,0.6456,24.12.13_RSVNeut_HistoricalSera_Rep1
86_2,RSV B 1992 ,1,1.524e-06,B10,V3P2,RSV_Historical_Sera_2,0.9513,24.12.13_RSVNeut_HistoricalSera_Rep1
86_2,RSV B 1992 ,2,0.01,C2,V3P2,RSV_Historical_Sera_2,0.006923,24.12.13_RSVNeut_HistoricalSera_Rep1
86_2,RSV B 1992 ,2,0.003333,C3,V3P2,RSV_Historical_Sera_2,0.02807,24.12.13_RSVNeut_HistoricalSera_Rep1
86_2,RSV B 1992 ,2,0.001111,C4,V3P2,RSV_Historical_Sera_2,0.2351,24.12.13_RSVNeut_HistoricalSera_Rep1
86_2,RSV B 1992 ,2,0.0003704,C5,V3P2,RSV_Historical_Sera_2,0.6056,24.12.13_RSVNeut_HistoricalSera_Rep1
86_2,RSV B 1992 ,2,0.0001235,C6,V3P2,RSV_Historical_Sera_2,0.8645,24.12.13_RSVNeut_HistoricalSera_Rep1
86_2,RSV B 1992 ,2,4.115e-05,C7,V3P2,RSV_Historical_Sera_2,0.6375,24.12.13_RSVNeut_HistoricalSera_Rep1
86_2,RSV B 1992 ,2,1.372e-05,C8,V3P2,RSV_Historical_Sera_2,1.302,24.12.13_RSVNeut_HistoricalSera_Rep1
86_2,RSV B 1992 ,2,4.572e-06,C9,V3P2,RSV_Historical_Sera_2,0.722,24.12.13_RSVNeut_HistoricalSera_Rep1
86_2,RSV B 1992 ,2,1.524e-06,C10,V3P2,RSV_Historical_Sera_2,0.7171,24.12.13_RSVNeut_HistoricalSera_Rep1
86_4,RSV B 1992 ,1,0.01,F2,V3P3,RSV_Historical_Sera_2,0.00159,24.12.13_RSVNeut_HistoricalSera_Rep1
86_4,RSV B 1992 ,1,0.003333,F3,V3P3,RSV_Historical_Sera_2,0.007305,24.12.13_RSVNeut_HistoricalSera_Rep1
86_4,RSV B 1992 ,1,0.001111,F4,V3P3,RSV_Historical_Sera_2,0.1162,24.12.13_RSVNeut_HistoricalSera_Rep1
86_4,RSV B 1992 ,1,0.0003704,F5,V3P3,RSV_Historical_Sera_2,0.4061,24.12.13_RSVNeut_HistoricalSera_Rep1
86_4,RSV B 1992 ,1,0.0001235,F6,V3P3,RSV_Historical_Sera_2,0.8439,24.12.13_RSVNeut_HistoricalSera_Rep1
86_4,RSV B 1992 ,1,4.115e-05,F7,V3P3,RSV_Historical_Sera_2,0.8688,24.12.13_RSVNeut_HistoricalSera_Rep1
86_4,RSV B 1992 ,1,1.372e-05,F8,V3P3,RSV_Historical_Sera_2,0.8433,24.12.13_RSVNeut_HistoricalSera_Rep1
86_4,RSV B 1992 ,1,4.572e-06,F9,V3P3,RSV_Historical_Sera_2,0.8908,24.12.13_RSVNeut_HistoricalSera_Rep1
86_4,RSV B 1992 ,1,1.524e-06,F10,V3P3,RSV_Historical_Sera_2,0.7644,24.12.13_RSVNeut_HistoricalSera_Rep1
86_4,RSV B 1992 ,2,0.01,G2,V3P3,RSV_Historical_Sera_2,0.001787,24.12.13_RSVNeut_HistoricalSera_Rep1
86_4,RSV B 1992 ,2,0.003333,G3,V3P3,RSV_Historical_Sera_2,0.01152,24.12.13_RSVNeut_HistoricalSera_Rep1
86_4,RSV B 1992 ,2,0.001111,G4,V3P3,RSV_Historical_Sera_2,0.07954,24.12.13_RSVNeut_HistoricalSera_Rep1
86_4,RSV B 1992 ,2,0.0003704,G5,V3P3,RSV_Historical_Sera_2,0.3765,24.12.13_RSVNeut_HistoricalSera_Rep1
86_4,RSV B 1992 ,2,0.0001235,G6,V3P3,RSV_Historical_Sera_2,0.7845,24.12.13_RSVNeut_HistoricalSera_Rep1
86_4,RSV B 1992 ,2,4.115e-05,G7,V3P3,RSV_Historical_Sera_2,0.8899,24.12.13_RSVNeut_HistoricalSera_Rep1
86_4,RSV B 1992 ,2,1.372e-05,G8,V3P3,RSV_Historical_Sera_2,1.018,24.12.13_RSVNeut_HistoricalSera_Rep1
86_4,RSV B 1992 ,2,4.572e-06,G9,V3P3,RSV_Historical_Sera_2,0.8268,24.12.13_RSVNeut_HistoricalSera_Rep1
86_4,RSV B 1992 ,2,1.524e-06,G10,V3P3,RSV_Historical_Sera_2,0.8829,24.12.13_RSVNeut_HistoricalSera_Rep1
86_6,RSV B 1992 ,1,0.01,D2,V3P3,RSV_Historical_Sera_2,0.001059,24.12.13_RSVNeut_HistoricalSera_Rep1
86_6,RSV B 1992 ,1,0.003333,D3,V3P3,RSV_Historical_Sera_2,0.03634,24.12.13_RSVNeut_HistoricalSera_Rep1
86_6,RSV B 1992 ,1,0.001111,D4,V3P3,RSV_Historical_Sera_2,0.2424,24.12.13_RSVNeut_HistoricalSera_Rep1
86_6,RSV B 1992 ,1,0.0003704,D5,V3P3,RSV_Historical_Sera_2,0.5273,24.12.13_RSVNeut_HistoricalSera_Rep1
86_6,RSV B 1992 ,1,0.0001235,D6,V3P3,RSV_Historical_Sera_2,0.8646,24.12.13_RSVNeut_HistoricalSera_Rep1
86_6,RSV B 1992 ,1,4.115e-05,D7,V3P3,RSV_Historical_Sera_2,0.8487,24.12.13_RSVNeut_HistoricalSera_Rep1
86_6,RSV B 1992 ,1,1.372e-05,D8,V3P3,RSV_Historical_Sera_2,0.9018,24.12.13_RSVNeut_HistoricalSera_Rep1
86_6,RSV B 1992 ,1,4.572e-06,D9,V3P3,RSV_Historical_Sera_2,0.8978,24.12.13_RSVNeut_HistoricalSera_Rep1
86_6,RSV B 1992 ,1,1.524e-06,D10,V3P3,RSV_Historical_Sera_2,0.8923,24.12.13_RSVNeut_HistoricalSera_Rep1
86_6,RSV B 1992 ,2,0.01,E2,V3P3,RSV_Historical_Sera_2,0.003168,24.12.13_RSVNeut_HistoricalSera_Rep1
86_6,RSV B 1992 ,2,0.003333,E3,V3P3,RSV_Historical_Sera_2,0.03497,24.12.13_RSVNeut_HistoricalSera_Rep1
86_6,RSV B 1992 ,2,0.001111,E4,V3P3,RSV_Historical_Sera_2,0.2074,24.12.13_RSVNeut_HistoricalSera_Rep1
86_6,RSV B 1992 ,2,0.0003704,E5,V3P3,RSV_Historical_Sera_2,0.666,24.12.13_RSVNeut_HistoricalSera_Rep1
86_6,RSV B 1992 ,2,0.0001235,E6,V3P3,RSV_Historical_Sera_2,0.8305,24.12.13_RSVNeut_HistoricalSera_Rep1
86_6,RSV B 1992 ,2,4.115e-05,E7,V3P3,RSV_Historical_Sera_2,0.8506,24.12.13_RSVNeut_HistoricalSera_Rep1
86_6,RSV B 1992 ,2,1.372e-05,E8,V3P3,RSV_Historical_Sera_2,1.042,24.12.13_RSVNeut_HistoricalSera_Rep1
86_6,RSV B 1992 ,2,4.572e-06,E9,V3P3,RSV_Historical_Sera_2,0.9548,24.12.13_RSVNeut_HistoricalSera_Rep1
86_6,RSV B 1992 ,2,1.524e-06,E10,V3P3,RSV_Historical_Sera_2,0.9688,24.12.13_RSVNeut_HistoricalSera_Rep1
86_12,RSV B 1992 ,1,0.01,B2,V3P3,RSV_Historical_Sera_2,0.06547,24.12.13_RSVNeut_HistoricalSera_Rep1
86_12,RSV B 1992 ,1,0.003333,B3,V3P3,RSV_Historical_Sera_2,0.2429,24.12.13_RSVNeut_HistoricalSera_Rep1
86_12,RSV B 1992 ,1,0.001111,B4,V3P3,RSV_Historical_Sera_2,0.7802,24.12.13_RSVNeut_HistoricalSera_Rep1
86_12,RSV B 1992 ,1,0.0003704,B5,V3P3,RSV_Historical_Sera_2,0.9676,24.12.13_RSVNeut_HistoricalSera_Rep1
86_12,RSV B 1992 ,1,0.0001235,B6,V3P3,RSV_Historical_Sera_2,0.9091,24.12.13_RSVNeut_HistoricalSera_Rep1
86_12,RSV B 1992 ,1,4.115e-05,B7,V3P3,RSV_Historical_Sera_2,1.003,24.12.13_RSVNeut_HistoricalSera_Rep1
86_12,RSV B 1992 ,1,1.372e-05,B8,V3P3,RSV_Historical_Sera_2,0.8859,24.12.13_RSVNeut_HistoricalSera_Rep1
86_12,RSV B 1992 ,1,4.572e-06,B9,V3P3,RSV_Historical_Sera_2,0.8439,24.12.13_RSVNeut_HistoricalSera_Rep1
86_12,RSV B 1992 ,1,1.524e-06,B10,V3P3,RSV_Historical_Sera_2,0.6379,24.12.13_RSVNeut_HistoricalSera_Rep1
86_12,RSV B 1992 ,2,0.01,C2,V3P3,RSV_Historical_Sera_2,0.0722,24.12.13_RSVNeut_HistoricalSera_Rep1
86_12,RSV B 1992 ,2,0.003333,C3,V3P3,RSV_Historical_Sera_2,0.3656,24.12.13_RSVNeut_HistoricalSera_Rep1
86_12,RSV B 1992 ,2,0.001111,C4,V3P3,RSV_Historical_Sera_2,0.9085,24.12.13_RSVNeut_HistoricalSera_Rep1
86_12,RSV B 1992 ,2,0.0003704,C5,V3P3,RSV_Historical_Sera_2,1.109,24.12.13_RSVNeut_HistoricalSera_Rep1
86_12,RSV B 1992 ,2,0.0001235,C6,V3P3,RSV_Historical_Sera_2,1.093,24.12.13_RSVNeut_HistoricalSera_Rep1
86_12,RSV B 1992 ,2,4.115e-05,C7,V3P3,RSV_Historical_Sera_2,1.077,24.12.13_RSVNeut_HistoricalSera_Rep1
86_12,RSV B 1992 ,2,1.372e-05,C8,V3P3,RSV_Historical_Sera_2,1.218,24.12.13_RSVNeut_HistoricalSera_Rep1
86_12,RSV B 1992 ,2,4.572e-06,C9,V3P3,RSV_Historical_Sera_2,0.98,24.12.13_RSVNeut_HistoricalSera_Rep1
86_12,RSV B 1992 ,2,1.524e-06,C10,V3P3,RSV_Historical_Sera_2,0.7302,24.12.13_RSVNeut_HistoricalSera_Rep1
87_7,RSV B 1992 ,1,0.01,F2,V3P4,RSV_Historical_Sera_2,0.0005771,24.12.13_RSVNeut_HistoricalSera_Rep1
87_7,RSV B 1992 ,1,0.003333,F3,V3P4,RSV_Historical_Sera_2,0.005531,24.12.13_RSVNeut_HistoricalSera_Rep1
87_7,RSV B 1992 ,1,0.001111,F4,V3P4,RSV_Historical_Sera_2,0.08488,24.12.13_RSVNeut_HistoricalSera_Rep1
87_7,RSV B 1992 ,1,0.0003704,F5,V3P4,RSV_Historical_Sera_2,0.5591,24.12.13_RSVNeut_HistoricalSera_Rep1
87_7,RSV B 1992 ,1,0.0001235,F6,V3P4,RSV_Historical_Sera_2,0.7758,24.12.13_RSVNeut_HistoricalSera_Rep1
87_7,RSV B 1992 ,1,4.115e-05,F7,V3P4,RSV_Historical_Sera_2,0.8208,24.12.13_RSVNeut_HistoricalSera_Rep1
87_7,RSV B 1992 ,1,1.372e-05,F8,V3P4,RSV_Historical_Sera_2,1.119,24.12.13_RSVNeut_HistoricalSera_Rep1
87_7,RSV B 1992 ,1,4.572e-06,F9,V3P4,RSV_Historical_Sera_2,0.9294,24.12.13_RSVNeut_HistoricalSera_Rep1
87_7,RSV B 1992 ,1,1.524e-06,F10,V3P4,RSV_Historical_Sera_2,0.9294,24.12.13_RSVNeut_HistoricalSera_Rep1
87_7,RSV B 1992 ,2,0.01,G2,V3P4,RSV_Historical_Sera_2,0.0004269,24.12.13_RSVNeut_HistoricalSera_Rep1
87_7,RSV B 1992 ,2,0.003333,G3,V3P4,RSV_Historical_Sera_2,0.004338,24.12.13_RSVNeut_HistoricalSera_Rep1
87_7,RSV B 1992 ,2,0.001111,G4,V3P4,RSV_Historical_Sera_2,0.06623,24.12.13_RSVNeut_HistoricalSera_Rep1
87_7,RSV B 1992 ,2,0.0003704,G5,V3P4,RSV_Historical_Sera_2,0.3522,24.12.13_RSVNeut_HistoricalSera_Rep1
87_7,RSV B 1992 ,2,0.0001235,G6,V3P4,RSV_Historical_Sera_2,0.758,24.12.13_RSVNeut_HistoricalSera_Rep1
87_7,RSV B 1992 ,2,4.115e-05,G7,V3P4,RSV_Historical_Sera_2,0.9106,24.12.13_RSVNeut_HistoricalSera_Rep1
87_7,RSV B 1992 ,2,1.372e-05,G8,V3P4,RSV_Historical_Sera_2,1.049,24.12.13_RSVNeut_HistoricalSera_Rep1
87_7,RSV B 1992 ,2,4.572e-06,G9,V3P4,RSV_Historical_Sera_2,1.042,24.12.13_RSVNeut_HistoricalSera_Rep1
87_7,RSV B 1992 ,2,1.524e-06,G10,V3P4,RSV_Historical_Sera_2,0.9922,24.12.13_RSVNeut_HistoricalSera_Rep1
87_8,RSV B 1992 ,1,0.01,D2,V3P4,RSV_Historical_Sera_2,0.002175,24.12.13_RSVNeut_HistoricalSera_Rep1
87_8,RSV B 1992 ,1,0.003333,D3,V3P4,RSV_Historical_Sera_2,0.001864,24.12.13_RSVNeut_HistoricalSera_Rep1
87_8,RSV B 1992 ,1,0.001111,D4,V3P4,RSV_Historical_Sera_2,0.07889,24.12.13_RSVNeut_HistoricalSera_Rep1
87_8,RSV B 1992 ,1,0.0003704,D5,V3P4,RSV_Historical_Sera_2,0.4351,24.12.13_RSVNeut_HistoricalSera_Rep1
87_8,RSV B 1992 ,1,0.0001235,D6,V3P4,RSV_Historical_Sera_2,0.732,24.12.13_RSVNeut_HistoricalSera_Rep1
87_8,RSV B 1992 ,1,4.115e-05,D7,V3P4,RSV_Historical_Sera_2,0.8093,24.12.13_RSVNeut_HistoricalSera_Rep1
