serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder
Greninger2,RSV A2,2,3.81e-06,E10,G1,Greninger_2,1.06,24.11.01_RSVNeut_Greninger_depletedsera
Greninger3,RSV A2,1,0.025,B2,G1,Greninger_2,0.0001823,24.11.01_RSVNeut_Greninger_depletedsera
Greninger3,RSV A2,1,0.008333,B3,G1,Greninger_2,0.0006543,24.11.01_RSVNeut_Greninger_depletedsera
Greninger3,RSV A2,1,0.002778,B4,G1,Greninger_2,0.01836,24.11.01_RSVNeut_Greninger_depletedsera
Greninger3,RSV A2,1,0.0009259,B5,G1,Greninger_2,0.2079,24.11.01_RSVNeut_Greninger_depletedsera
Greninger3,RSV A2,1,0.0003086,B6,G1,Greninger_2,0.5053,24.11.01_RSVNeut_Greninger_depletedsera
Greninger3,RSV A2,1,0.0001029,B7,G1,Greninger_2,0.7193,24.11.01_RSVNeut_Greninger_depletedsera
Greninger3,RSV A2,1,3.429e-05,B8,G1,Greninger_2,0.9519,24.11.01_RSVNeut_Greninger_depletedsera
Greninger3,RSV A2,1,1.143e-05,B9,G1,Greninger_2,1.012,24.11.01_RSVNeut_Greninger_depletedsera
Greninger3,RSV A2,1,3.81e-06,B10,G1,Greninger_2,0.9609,24.11.01_RSVNeut_Greninger_depletedsera
Greninger3,RSV A2,2,0.025,C2,G1,Greninger_2,0.0001976,24.11.01_RSVNeut_Greninger_depletedsera
Greninger3,RSV A2,2,0.008333,C3,G1,Greninger_2,0.0003339,24.11.01_RSVNeut_Greninger_depletedsera
Greninger3,RSV A2,2,0.002778,C4,G1,Greninger_2,0.02456,24.11.01_RSVNeut_Greninger_depletedsera
Greninger3,RSV A2,2,0.0009259,C5,G1,Greninger_2,0.1993,24.11.01_RSVNeut_Greninger_depletedsera
Greninger3,RSV A2,2,0.0003086,C6,G1,Greninger_2,0.5167,24.11.01_RSVNeut_Greninger_depletedsera
Greninger3,RSV A2,2,0.0001029,C7,G1,Greninger_2,0.8472,24.11.01_RSVNeut_Greninger_depletedsera
Greninger3,RSV A2,2,3.429e-05,C8,G1,Greninger_2,0.9093,24.11.01_RSVNeut_Greninger_depletedsera
Greninger3,RSV A2,2,1.143e-05,C9,G1,Greninger_2,1.165,24.11.01_RSVNeut_Greninger_depletedsera
Greninger3,RSV A2,2,3.81e-06,C10,G1,Greninger_2,1.074,24.11.01_RSVNeut_Greninger_depletedsera
Greninger4,RSV A2,1,0.025,F2,G2,Greninger_2,0.0002344,24.11.01_RSVNeut_Greninger_depletedsera
Greninger4,RSV A2,1,0.008333,F3,G2,Greninger_2,0.0003919,24.11.01_RSVNeut_Greninger_depletedsera
Greninger4,RSV A2,1,0.002778,F4,G2,Greninger_2,0.01229,24.11.01_RSVNeut_Greninger_depletedsera
Greninger4,RSV A2,1,0.0009259,F5,G2,Greninger_2,0.1404,24.11.01_RSVNeut_Greninger_depletedsera
Greninger4,RSV A2,1,0.0003086,F6,G2,Greninger_2,0.5617,24.11.01_RSVNeut_Greninger_depletedsera
Greninger4,RSV A2,1,0.0001029,F7,G2,Greninger_2,0.8245,24.11.01_RSVNeut_Greninger_depletedsera
Greninger4,RSV A2,1,3.429e-05,F8,G2,Greninger_2,0.97,24.11.01_RSVNeut_Greninger_depletedsera
Greninger4,RSV A2,1,1.143e-05,F9,G2,Greninger_2,1.078,24.11.01_RSVNeut_Greninger_depletedsera
Greninger4,RSV A2,1,3.81e-06,F10,G2,Greninger_2,1.281,24.11.01_RSVNeut_Greninger_depletedsera
Greninger4,RSV A2,2,0.025,G2,G2,Greninger_2,0.0001774,24.11.01_RSVNeut_Greninger_depletedsera
Greninger4,RSV A2,2,0.008333,G3,G2,Greninger_2,0.0004369,24.11.01_RSVNeut_Greninger_depletedsera
Greninger4,RSV A2,2,0.002778,G4,G2,Greninger_2,0.03708,24.11.01_RSVNeut_Greninger_depletedsera
Greninger4,RSV A2,2,0.0009259,G5,G2,Greninger_2,0.121,24.11.01_RSVNeut_Greninger_depletedsera
Greninger4,RSV A2,2,0.0003086,G6,G2,Greninger_2,0.6149,24.11.01_RSVNeut_Greninger_depletedsera
Greninger4,RSV A2,2,0.0001029,G7,G2,Greninger_2,0.8733,24.11.01_RSVNeut_Greninger_depletedsera
Greninger4,RSV A2,2,3.429e-05,G8,G2,Greninger_2,1.081,24.11.01_RSVNeut_Greninger_depletedsera
Greninger4,RSV A2,2,1.143e-05,G9,G2,Greninger_2,0.9315,24.11.01_RSVNeut_Greninger_depletedsera
Greninger4,RSV A2,2,3.81e-06,G10,G2,Greninger_2,0.9293,24.11.01_RSVNeut_Greninger_depletedsera
Greninger5,RSV A2,1,0.025,D2,G2,Greninger_2,0.0001849,24.11.01_RSVNeut_Greninger_depletedsera
Greninger5,RSV A2,1,0.008333,D3,G2,Greninger_2,0.0006497,24.11.01_RSVNeut_Greninger_depletedsera
Greninger5,RSV A2,1,0.002778,D4,G2,Greninger_2,0.03174,24.11.01_RSVNeut_Greninger_depletedsera
Greninger5,RSV A2,1,0.0009259,D5,G2,Greninger_2,0.3171,24.11.01_RSVNeut_Greninger_depletedsera
Greninger5,RSV A2,1,0.0003086,D6,G2,Greninger_2,0.5619,24.11.01_RSVNeut_Greninger_depletedsera
Greninger5,RSV A2,1,0.0001029,D7,G2,Greninger_2,0.8747,24.11.01_RSVNeut_Greninger_depletedsera
Greninger5,RSV A2,1,3.429e-05,D8,G2,Greninger_2,0.9518,24.11.01_RSVNeut_Greninger_depletedsera
Greninger5,RSV A2,1,1.143e-05,D9,G2,Greninger_2,1.207,24.11.01_RSVNeut_Greninger_depletedsera
Greninger5,RSV A2,1,3.81e-06,D10,G2,Greninger_2,1.097,24.11.01_RSVNeut_Greninger_depletedsera
Greninger5,RSV A2,2,0.025,E2,G2,Greninger_2,0.0002429,24.11.01_RSVNeut_Greninger_depletedsera
Greninger5,RSV A2,2,0.008333,E3,G2,Greninger_2,0.006453,24.11.01_RSVNeut_Greninger_depletedsera
Greninger5,RSV A2,2,0.002778,E4,G2,Greninger_2,0.04211,24.11.01_RSVNeut_Greninger_depletedsera
Greninger5,RSV A2,2,0.0009259,E5,G2,Greninger_2,0.3606,24.11.01_RSVNeut_Greninger_depletedsera
Greninger5,RSV A2,2,0.0003086,E6,G2,Greninger_2,0.5176,24.11.01_RSVNeut_Greninger_depletedsera
Greninger5,RSV A2,2,0.0001029,E7,G2,Greninger_2,0.8471,24.11.01_RSVNeut_Greninger_depletedsera
Greninger5,RSV A2,2,3.429e-05,E8,G2,Greninger_2,1.017,24.11.01_RSVNeut_Greninger_depletedsera
Greninger5,RSV A2,2,1.143e-05,E9,G2,Greninger_2,1.015,24.11.01_RSVNeut_Greninger_depletedsera
Greninger5,RSV A2,2,3.81e-06,E10,G2,Greninger_2,1.075,24.11.01_RSVNeut_Greninger_depletedsera
Greninger6,RSV A2,1,0.025,B2,G2,Greninger_2,0.0002693,24.11.01_RSVNeut_Greninger_depletedsera
Greninger6,RSV A2,1,0.008333,B3,G2,Greninger_2,0.004374,24.11.01_RSVNeut_Greninger_depletedsera
Greninger6,RSV A2,1,0.002778,B4,G2,Greninger_2,0.08522,24.11.01_RSVNeut_Greninger_depletedsera
Greninger6,RSV A2,1,0.0009259,B5,G2,Greninger_2,0.3278,24.11.01_RSVNeut_Greninger_depletedsera
Greninger6,RSV A2,1,0.0003086,B6,G2,Greninger_2,0.5937,24.11.01_RSVNeut_Greninger_depletedsera
Greninger6,RSV A2,1,0.0001029,B7,G2,Greninger_2,0.6843,24.11.01_RSVNeut_Greninger_depletedsera
Greninger6,RSV A2,1,3.429e-05,B8,G2,Greninger_2,0.9831,24.11.01_RSVNeut_Greninger_depletedsera
Greninger6,RSV A2,1,1.143e-05,B9,G2,Greninger_2,0.9846,24.11.01_RSVNeut_Greninger_depletedsera
Greninger6,RSV A2,1,3.81e-06,B10,G2,Greninger_2,0.9468,24.11.01_RSVNeut_Greninger_depletedsera
Greninger6,RSV A2,2,0.025,C2,G2,Greninger_2,0.0002679,24.11.01_RSVNeut_Greninger_depletedsera
Greninger6,RSV A2,2,0.008333,C3,G2,Greninger_2,0.0007656,24.11.01_RSVNeut_Greninger_depletedsera
Greninger6,RSV A2,2,0.002778,C4,G2,Greninger_2,0.1012,24.11.01_RSVNeut_Greninger_depletedsera
Greninger6,RSV A2,2,0.0009259,C5,G2,Greninger_2,0.3665,24.11.01_RSVNeut_Greninger_depletedsera
Greninger6,RSV A2,2,0.0003086,C6,G2,Greninger_2,0.618,24.11.01_RSVNeut_Greninger_depletedsera
Greninger6,RSV A2,2,0.0001029,C7,G2,Greninger_2,0.8129,24.11.01_RSVNeut_Greninger_depletedsera
Greninger6,RSV A2,2,3.429e-05,C8,G2,Greninger_2,0.8289,24.11.01_RSVNeut_Greninger_depletedsera
Greninger6,RSV A2,2,1.143e-05,C9,G2,Greninger_2,1.127,24.11.01_RSVNeut_Greninger_depletedsera
Greninger6,RSV A2,2,3.81e-06,C10,G2,Greninger_2,1.07,24.11.01_RSVNeut_Greninger_depletedsera
Greninger7,RSV A2,1,0.025,F2,G3,Greninger_2,0.02017,24.11.01_RSVNeut_Greninger_depletedsera
Greninger7,RSV A2,1,0.008333,F3,G3,Greninger_2,0.1588,24.11.01_RSVNeut_Greninger_depletedsera
Greninger7,RSV A2,1,0.002778,F4,G3,Greninger_2,0.4181,24.11.01_RSVNeut_Greninger_depletedsera
Greninger7,RSV A2,1,0.0009259,F5,G3,Greninger_2,0.7608,24.11.01_RSVNeut_Greninger_depletedsera
Greninger7,RSV A2,1,0.0003086,F6,G3,Greninger_2,0.859,24.11.01_RSVNeut_Greninger_depletedsera
Greninger7,RSV A2,1,0.0001029,F7,G3,Greninger_2,0.9434,24.11.01_RSVNeut_Greninger_depletedsera
Greninger7,RSV A2,1,3.429e-05,F8,G3,Greninger_2,0.8854,24.11.01_RSVNeut_Greninger_depletedsera
Greninger7,RSV A2,1,1.143e-05,F9,G3,Greninger_2,0.9052,24.11.01_RSVNeut_Greninger_depletedsera
Greninger7,RSV A2,1,3.81e-06,F10,G3,Greninger_2,0.9243,24.11.01_RSVNeut_Greninger_depletedsera
Greninger7,RSV A2,2,0.025,G2,G3,Greninger_2,0.00303,24.11.01_RSVNeut_Greninger_depletedsera
Greninger7,RSV A2,2,0.008333,G3,G3,Greninger_2,0.176,24.11.01_RSVNeut_Greninger_depletedsera
Greninger7,RSV A2,2,0.002778,G4,G3,Greninger_2,0.4946,24.11.01_RSVNeut_Greninger_depletedsera
Greninger7,RSV A2,2,0.0009259,G5,G3,Greninger_2,0.7292,24.11.01_RSVNeut_Greninger_depletedsera
Greninger7,RSV A2,2,0.0003086,G6,G3,Greninger_2,0.8861,24.11.01_RSVNeut_Greninger_depletedsera
Greninger7,RSV A2,2,0.0001029,G7,G3,Greninger_2,1.163,24.11.01_RSVNeut_Greninger_depletedsera
Greninger7,RSV A2,2,3.429e-05,G8,G3,Greninger_2,1.05,24.11.01_RSVNeut_Greninger_depletedsera
Greninger7,RSV A2,2,1.143e-05,G9,G3,Greninger_2,0.9645,24.11.01_RSVNeut_Greninger_depletedsera
Greninger7,RSV A2,2,3.81e-06,G10,G3,Greninger_2,0.95,24.11.01_RSVNeut_Greninger_depletedsera
Greninger8,RSV A2,1,0.025,D2,G3,Greninger_2,0.04365,24.11.01_RSVNeut_Greninger_depletedsera
Greninger8,RSV A2,1,0.008333,D3,G3,Greninger_2,0.1616,24.11.01_RSVNeut_Greninger_depletedsera
Greninger8,RSV A2,1,0.002778,D4,G3,Greninger_2,0.4665,24.11.01_RSVNeut_Greninger_depletedsera
Greninger8,RSV A2,1,0.0009259,D5,G3,Greninger_2,0.6744,24.11.01_RSVNeut_Greninger_depletedsera
Greninger8,RSV A2,1,0.0003086,D6,G3,Greninger_2,0.8366,24.11.01_RSVNeut_Greninger_depletedsera
Greninger8,RSV A2,1,0.0001029,D7,G3,Greninger_2,0.9118,24.11.01_RSVNeut_Greninger_depletedsera
Greninger8,RSV A2,1,3.429e-05,D8,G3,Greninger_2,1.106,24.11.01_RSVNeut_Greninger_depletedsera
Greninger8,RSV A2,1,1.143e-05,D9,G3,Greninger_2,1.046,24.11.01_RSVNeut_Greninger_depletedsera
Greninger8,RSV A2,1,3.81e-06,D10,G3,Greninger_2,0.9757,24.11.01_RSVNeut_Greninger_depletedsera
Greninger8,RSV A2,2,0.025,E2,G3,Greninger_2,0.0581,24.11.01_RSVNeut_Greninger_depletedsera
Greninger8,RSV A2,2,0.008333,E3,G3,Greninger_2,0.1982,24.11.01_RSVNeut_Greninger_depletedsera
Greninger8,RSV A2,2,0.002778,E4,G3,Greninger_2,0.4862,24.11.01_RSVNeut_Greninger_depletedsera
Greninger8,RSV A2,2,0.0009259,E5,G3,Greninger_2,0.7292,24.11.01_RSVNeut_Greninger_depletedsera
Greninger8,RSV A2,2,0.0003086,E6,G3,Greninger_2,0.9315,24.11.01_RSVNeut_Greninger_depletedsera
Greninger8,RSV A2,2,0.0001029,E7,G3,Greninger_2,0.8992,24.11.01_RSVNeut_Greninger_depletedsera
Greninger8,RSV A2,2,3.429e-05,E8,G3,Greninger_2,1.04,24.11.01_RSVNeut_Greninger_depletedsera
Greninger8,RSV A2,2,1.143e-05,E9,G3,Greninger_2,1.127,24.11.01_RSVNeut_Greninger_depletedsera
Greninger8,RSV A2,2,3.81e-06,E10,G3,Greninger_2,0.9612,24.11.01_RSVNeut_Greninger_depletedsera
Greninger9,RSV A2,1,0.025,B2,G3,Greninger_2,0.1092,24.11.01_RSVNeut_Greninger_depletedsera
Greninger9,RSV A2,1,0.008333,B3,G3,Greninger_2,0.347,24.11.01_RSVNeut_Greninger_depletedsera
Greninger9,RSV A2,1,0.002778,B4,G3,Greninger_2,0.7661,24.11.01_RSVNeut_Greninger_depletedsera
Greninger9,RSV A2,1,0.0009259,B5,G3,Greninger_2,0.8847,24.11.01_RSVNeut_Greninger_depletedsera
Greninger9,RSV A2,1,0.0003086,B6,G3,Greninger_2,0.8083,24.11.01_RSVNeut_Greninger_depletedsera
Greninger9,RSV A2,1,0.0001029,B7,G3,Greninger_2,1.133,24.11.01_RSVNeut_Greninger_depletedsera
Greninger9,RSV A2,1,3.429e-05,B8,G3,Greninger_2,0.8505,24.11.01_RSVNeut_Greninger_depletedsera
Greninger9,RSV A2,1,1.143e-05,B9,G3,Greninger_2,1.199,24.11.01_RSVNeut_Greninger_depletedsera
Greninger9,RSV A2,1,3.81e-06,B10,G3,Greninger_2,1.017,24.11.01_RSVNeut_Greninger_depletedsera
Greninger9,RSV A2,2,0.025,C2,G3,Greninger_2,0.1326,24.11.01_RSVNeut_Greninger_depletedsera
Greninger9,RSV A2,2,0.008333,C3,G3,Greninger_2,0.426,24.11.01_RSVNeut_Greninger_depletedsera
Greninger9,RSV A2,2,0.002778,C4,G3,Greninger_2,0.8135,24.11.01_RSVNeut_Greninger_depletedsera
Greninger9,RSV A2,2,0.0009259,C5,G3,Greninger_2,0.9671,24.11.01_RSVNeut_Greninger_depletedsera
Greninger9,RSV A2,2,0.0003086,C6,G3,Greninger_2,1.095,24.11.01_RSVNeut_Greninger_depletedsera
Greninger9,RSV A2,2,0.0001029,C7,G3,Greninger_2,0.9025,24.11.01_RSVNeut_Greninger_depletedsera
Greninger9,RSV A2,2,3.429e-05,C8,G3,Greninger_2,1.15,24.11.01_RSVNeut_Greninger_depletedsera
Greninger9,RSV A2,2,1.143e-05,C9,G3,Greninger_2,0.9988,24.11.01_RSVNeut_Greninger_depletedsera
Greninger9,RSV A2,2,3.81e-06,C10,G3,Greninger_2,0.9678,24.11.01_RSVNeut_Greninger_depletedsera
Greninger10,RSV A2,1,0.025,F2,G4,Greninger_2,0.0001407,24.11.01_RSVNeut_Greninger_depletedsera
Greninger10,RSV A2,1,0.008333,F3,G4,Greninger_2,0.0001338,24.11.01_RSVNeut_Greninger_depletedsera
Greninger10,RSV A2,1,0.002778,F4,G4,Greninger_2,0.0001658,24.11.01_RSVNeut_Greninger_depletedsera
Greninger10,RSV A2,1,0.0009259,F5,G4,Greninger_2,0.000507,24.11.01_RSVNeut_Greninger_depletedsera
Greninger10,RSV A2,1,0.0003086,F6,G4,Greninger_2,0.01338,24.11.01_RSVNeut_Greninger_depletedsera
Greninger10,RSV A2,1,0.0001029,F7,G4,Greninger_2,0.0912,24.11.01_RSVNeut_Greninger_depletedsera
Greninger10,RSV A2,1,3.429e-05,F8,G4,Greninger_2,0.253,24.11.01_RSVNeut_Greninger_depletedsera
Greninger10,RSV A2,1,1.143e-05,F9,G4,Greninger_2,0.6228,24.11.01_RSVNeut_Greninger_depletedsera
Greninger10,RSV A2,1,3.81e-06,F10,G4,Greninger_2,0.6987,24.11.01_RSVNeut_Greninger_depletedsera
Greninger10,RSV A2,2,0.025,G2,G4,Greninger_2,0.0001111,24.11.01_RSVNeut_Greninger_depletedsera
Greninger10,RSV A2,2,0.008333,G3,G4,Greninger_2,0.0001262,24.11.01_RSVNeut_Greninger_depletedsera
Greninger10,RSV A2,2,0.002778,G4,G4,Greninger_2,0.0001509,24.11.01_RSVNeut_Greninger_depletedsera
Greninger10,RSV A2,2,0.0009259,G5,G4,Greninger_2,0.0002508,24.11.01_RSVNeut_Greninger_depletedsera
Greninger10,RSV A2,2,0.0003086,G6,G4,Greninger_2,0.01525,24.11.01_RSVNeut_Greninger_depletedsera
Greninger10,RSV A2,2,0.0001029,G7,G4,Greninger_2,0.08343,24.11.01_RSVNeut_Greninger_depletedsera
Greninger10,RSV A2,2,3.429e-05,G8,G4,Greninger_2,0.3504,24.11.01_RSVNeut_Greninger_depletedsera
Greninger10,RSV A2,2,1.143e-05,G9,G4,Greninger_2,0.6523,24.11.01_RSVNeut_Greninger_depletedsera
Greninger10,RSV A2,2,3.81e-06,G10,G4,Greninger_2,0.8957,24.11.01_RSVNeut_Greninger_depletedsera
Greninger11,RSV A2,1,0.025,D2,G4,Greninger_2,0.0001653,24.11.01_RSVNeut_Greninger_depletedsera
Greninger11,RSV A2,1,0.008333,D3,G4,Greninger_2,0.0003127,24.11.01_RSVNeut_Greninger_depletedsera
Greninger11,RSV A2,1,0.002778,D4,G4,Greninger_2,0.0007987,24.11.01_RSVNeut_Greninger_depletedsera
Greninger11,RSV A2,1,0.0009259,D5,G4,Greninger_2,0.007963,24.11.01_RSVNeut_Greninger_depletedsera
Greninger11,RSV A2,1,0.0003086,D6,G4,Greninger_2,0.08264,24.11.01_RSVNeut_Greninger_depletedsera
Greninger11,RSV A2,1,0.0001029,D7,G4,Greninger_2,0.2833,24.11.01_RSVNeut_Greninger_depletedsera
Greninger11,RSV A2,1,3.429e-05,D8,G4,Greninger_2,0.603,24.11.01_RSVNeut_Greninger_depletedsera
Greninger11,RSV A2,1,1.143e-05,D9,G4,Greninger_2,0.5814,24.11.01_RSVNeut_Greninger_depletedsera
Greninger11,RSV A2,1,3.81e-06,D10,G4,Greninger_2,0.8198,24.11.01_RSVNeut_Greninger_depletedsera
Greninger11,RSV A2,2,0.025,E2,G4,Greninger_2,0.0001786,24.11.01_RSVNeut_Greninger_depletedsera
Greninger11,RSV A2,2,0.008333,E3,G4,Greninger_2,0.0001133,24.11.01_RSVNeut_Greninger_depletedsera
Greninger11,RSV A2,2,0.002778,E4,G4,Greninger_2,0.0002398,24.11.01_RSVNeut_Greninger_depletedsera
Greninger11,RSV A2,2,0.0009259,E5,G4,Greninger_2,0.004716,24.11.01_RSVNeut_Greninger_depletedsera
Greninger11,RSV A2,2,0.0003086,E6,G4,Greninger_2,0.09505,24.11.01_RSVNeut_Greninger_depletedsera
Greninger11,RSV A2,2,0.0001029,E7,G4,Greninger_2,0.2636,24.11.01_RSVNeut_Greninger_depletedsera
Greninger11,RSV A2,2,3.429e-05,E8,G4,Greninger_2,0.4305,24.11.01_RSVNeut_Greninger_depletedsera
Greninger11,RSV A2,2,1.143e-05,E9,G4,Greninger_2,0.7668,24.11.01_RSVNeut_Greninger_depletedsera
Greninger11,RSV A2,2,3.81e-06,E10,G4,Greninger_2,0.7276,24.11.01_RSVNeut_Greninger_depletedsera
Greninger12,RSV A2,1,0.025,B2,G4,Greninger_2,0.0002618,24.11.01_RSVNeut_Greninger_depletedsera
Greninger12,RSV A2,1,0.008333,B3,G4,Greninger_2,0.01231,24.11.01_RSVNeut_Greninger_depletedsera
Greninger12,RSV A2,1,0.002778,B4,G4,Greninger_2,0.1358,24.11.01_RSVNeut_Greninger_depletedsera
Greninger12,RSV A2,1,0.0009259,B5,G4,Greninger_2,0.422,24.11.01_RSVNeut_Greninger_depletedsera
Greninger12,RSV A2,1,0.0003086,B6,G4,Greninger_2,0.5848,24.11.01_RSVNeut_Greninger_depletedsera
Greninger12,RSV A2,1,0.0001029,B7,G4,Greninger_2,0.7921,24.11.01_RSVNeut_Greninger_depletedsera
Greninger12,RSV A2,1,3.429e-05,B8,G4,Greninger_2,0.7843,24.11.01_RSVNeut_Greninger_depletedsera
Greninger12,RSV A2,1,1.143e-05,B9,G4,Greninger_2,0.874,24.11.01_RSVNeut_Greninger_depletedsera
Greninger12,RSV A2,1,3.81e-06,B10,G4,Greninger_2,0.824,24.11.01_RSVNeut_Greninger_depletedsera
Greninger12,RSV A2,2,0.025,C2,G4,Greninger_2,0.0002077,24.11.01_RSVNeut_Greninger_depletedsera
Greninger12,RSV A2,2,0.008333,C3,G4,Greninger_2,0.01437,24.11.01_RSVNeut_Greninger_depletedsera
Greninger12,RSV A2,2,0.002778,C4,G4,Greninger_2,0.06234,24.11.01_RSVNeut_Greninger_depletedsera
Greninger12,RSV A2,2,0.0009259,C5,G4,Greninger_2,0.3938,24.11.01_RSVNeut_Greninger_depletedsera
Greninger12,RSV A2,2,0.0003086,C6,G4,Greninger_2,0.5111,24.11.01_RSVNeut_Greninger_depletedsera
Greninger12,RSV A2,2,0.0001029,C7,G4,Greninger_2,0.6861,24.11.01_RSVNeut_Greninger_depletedsera
Greninger12,RSV A2,2,3.429e-05,C8,G4,Greninger_2,0.9029,24.11.01_RSVNeut_Greninger_depletedsera
Greninger12,RSV A2,2,1.143e-05,C9,G4,Greninger_2,0.8969,24.11.01_RSVNeut_Greninger_depletedsera
Greninger12,RSV A2,2,3.81e-06,C10,G4,Greninger_2,0.868,24.11.01_RSVNeut_Greninger_depletedsera
Greninger13,RSV A2,1,0.025,F2,G5,Greninger_2,0.0004241,24.11.01_RSVNeut_Greninger_depletedsera
Greninger13,RSV A2,1,0.008333,F3,G5,Greninger_2,0.0006209,24.11.01_RSVNeut_Greninger_depletedsera
Greninger13,RSV A2,1,0.002778,F4,G5,Greninger_2,0.01251,24.11.01_RSVNeut_Greninger_depletedsera
Greninger13,RSV A2,1,0.0009259,F5,G5,Greninger_2,0.1639,24.11.01_RSVNeut_Greninger_depletedsera
Greninger13,RSV A2,1,0.0003086,F6,G5,Greninger_2,0.6085,24.11.01_RSVNeut_Greninger_depletedsera
Greninger13,RSV A2,1,0.0001029,F7,G5,Greninger_2,0.6967,24.11.01_RSVNeut_Greninger_depletedsera
Greninger13,RSV A2,1,3.429e-05,F8,G5,Greninger_2,0.8776,24.11.01_RSVNeut_Greninger_depletedsera
Greninger13,RSV A2,1,1.143e-05,F9,G5,Greninger_2,1.036,24.11.01_RSVNeut_Greninger_depletedsera
